Albedo,B11,B12,BMI,Borate_Proxy,Clay_CMR,Elevation,Ferrous_Idx,Hydroxyl_OHI,Iron_Oxide,Label,NDSI,SI1,Silica_Proxy,Site,Slope
301.56038643473494,1511.0,659.0,0.14559894109861019,0.43613500992720056,2.2928679817905917,112,0.6909007773205305,0.646002565198803,1.1818181818181819,1,-0.5846880078315735,626.7854497353939,0.17207147584381205,"Smackover Surface Proxy, USA",5.224262714385986
1540.728108684254,2799.1428571428573,2623.075438596491,0.3594140540144419,0.9370995238427803,1.067122514265382,3935,1.1752668527742443,1.17291457304663,2.052300948108879,1,-0.34640946984291077,2404.047886378306,0.737625803817495,"Salar de Navidad, Chile",1.3775275945663452
6037.891133714867,27.647058823529413,19.166666666666668,226.41347517730497,0.6932624113475178,1.4424552429667519,3661,0.01777374402026963,0.03250682989245081,0.8561957505724479,1,0.9914493560791016,384.93429538650605,193.85425531914893,"Salar de Coipasa, Bolivia",0.0
3756.0146436894643,4288.363636363636,2781.166666666667,0.7440133977783431,0.6485379745046498,1.541929754790065,3538,0.9255270843727401,0.9391360735372747,1.3560537203033913,1,-0.07854202389717102,4307.451835851658,1.008922136012889,"Salar de Pajonales, Chile",0.0
1713.737550269499,1677.0,1447.0,0.9634764460345856,0.862850327966607,1.1589495507947478,4205,0.9350432115974352,0.9242215486359878,1.1406467584712983,1,-0.0007957032066769898,1758.0418083765812,1.0989862850327967,"Salar de Aguas Calientes, Chile",2.7424380779266357
2342.9993812148014,3445.0,3336.4615384615386,0.43012417352039994,0.968493915373451,1.0325310093604463,4212,0.9451303155006858,0.9659760768294471,2.1236877624475103,1,-0.2446652352809906,3292.5432166234864,0.913449443638123,"Salar de Quisquiro, Chile",9.663758277893066
2871.6449622092005,3119.6666666666665,1886.8333333333335,0.7073138155785874,0.6048188909071482,1.6533875099372846,4317,0.8293125983030947,0.8324660885034467,1.5752860757581482,1,-0.055677127093076706,3293.0170563380525,1.1142216048723155,"Salar de Tara Proxy, Chile",0.0
3709.103488480182,7205.125,6759.777777777777,0.2989142153278792,0.9381902156836665,1.065881932344916,615,1.226762216330601,1.2341346647939433,2.3445929512691253,0,-0.3669207990169525,6031.822205153541,0.700832162291887,Sahara Desert,1.3720048666000366
1666.7849748715164,3089.6470588235293,3020.8125,0.3867946081791181,0.977720899017592,1.022786769726201,1194,1.3140371159432123,1.3127649714395806,1.7367810811402071,0,-0.31429359316825867,2532.337678440034,0.6717775577725316,Gobi Desert,1.257792592048645
1872.7054113370912,2317.2,2177.4,0.6690246370140208,0.9396685655100985,1.06420501515569,1829,0.9854659507734835,0.9454100367197061,1.4185219362294947,0,-0.12246465682983398,2257.3692431678073,0.9490261234823637,Atacama Control,4.470121383666992
